event_id,ot_str,lat,lon,dep_km,h_err_km,z_err_km,rms,nphs,gap
20220908051053020_00004120.sum,2022-09-08T05:10:52.258,29.601049,102.110270,11.221,2.871,6.873,0.156,8,161.2
20220908051237030_00004121.sum,2022-09-08T05:12:36.160,29.593346,102.061940,11.485,4.554,10.154,0.220,8,168.1
20220908051432580_00004122.sum,2022-09-08T05:14:31.749,29.569098,102.035124,13.528,1.615,5.842,0.241,13,79.7
20220908054655920_00004123.sum,2022-09-08T05:46:54.961,29.362896,102.167957,7.721,5.890,7.311,0.157,7,184.8
20220908054900830_00004124.sum,2022-09-08T05:48:59.799,29.823274,102.021302,9.000,3.222,8.525,0.228,7,170.6
20220908055157500_00004125.sum,2022-09-08T05:51:56.898,29.444802,102.142167,3.796,2.331,3.710,0.161,9,167.3
20220908055356700_00004126.sum,2022-09-08T05:53:56.036,29.554760,102.136976,8.099,2.269,3.951,0.297,16,125.2
20220908055430850_00004127.sum,2022-09-08T05:54:30.180,29.546637,102.079427,10.425,14.611,19.034,0.155,6,142.6
20220908055705410_00004128.sum,2022-09-08T05:57:04.564,29.820441,102.023646,10.119,1.829,5.354,5.650,15,123.9
20220908055722980_00004129.sum,2022-09-08T05:57:21.679,29.766599,102.049090,2.656,2.457,5.698,0.868,16,107.8
20220908055804820_00004130.sum,2022-09-08T05:58:04.328,29.423816,102.169197,11.406,2.280,2.954,0.270,14,135.9
20220908060908090_00004131.sum,2022-09-08T06:09:07.643,29.537461,101.931590,12.773,1.453,6.035,0.223,13,89.7
20220908061015080_00004132.sum,2022-09-08T06:10:14.275,29.625427,102.070022,13.874,1.717,4.087,0.308,18,70.5
20220908061129760_00004133.sum,2022-09-08T06:11:28.994,29.738905,101.999904,6.417,5.093,7.727,0.093,7,209.8
20220908061217310_00004134.sum,2022-09-08T06:12:39.803,29.812984,102.033689,6.180,1.962,5.552,3.197,16,88.9
20220908061240530_00004135.sum,2022-09-08T06:12:39.790,29.812391,102.034459,6.528,1.530,4.934,4.836,23,88.1
20220908061301420_00004136.sum,2022-09-08T06:13:00.699,29.424943,102.179764,10.417,2.351,3.590,0.297,19,182.6
20220908061428100_00004137.sum,2022-09-08T06:14:28.571,29.653967,102.113177,11.439,3.267,6.758,11.277,12,102.6
20220908061454270_00004138.sum,2022-09-08T06:14:53.651,29.640736,102.092220,13.629,3.374,5.115,3.667,17,86.3
20220908061524110_00004139.sum,2022-09-08T06:15:23.655,29.402224,102.164765,7.111,3.965,4.916,0.098,8,165.1
20220908061655670_00004140.sum,2022-09-08T06:16:54.905,29.656835,102.113090,12.610,2.311,4.061,0.342,13,94.6
20220908062132240_00004141.sum,2022-09-08T06:21:31.960,29.553273,102.081961,7.898,4.065,9.384,8.683,13,82.6
20220908062205820_00004142.sum,2022-09-08T06:22:05.242,29.414043,102.179285,6.491,1.487,2.545,0.078,10,138.2
20220908062507660_00004143.sum,2022-09-08T06:25:06.760,29.719423,101.992238,8.464,14.505,18.281,8.163,18,66.4
20220908062530050_00004144.sum,2022-09-08T06:25:29.237,29.644454,101.991725,13.506,1.724,5.277,0.287,17,66.0
20220908062626780_00004145.sum,2022-09-08T06:26:26.170,29.461961,102.168075,10.389,1.473,3.051,0.334,30,105.5
20220908062649390_00004146.sum,2022-09-08T06:26:49.102,29.623827,101.995018,15.364,1.996,5.011,0.483,20,64.6
20220908062848260_00004147.sum,2022-09-08T06:28:47.931,29.619322,102.084665,11.489,4.524,8.505,0.203,9,131.7
20220908062947090_00004148.sum,2022-09-08T06:29:46.154,29.726463,102.053337,6.383,4.458,6.151,0.287,8,167.2
20220908063041110_00004149.sum,2022-09-08T06:30:39.968,29.622552,102.083214,16.066,3.392,7.152,20.095,16,124.8
20220908063122230_00004150.sum,2022-09-08T06:31:21.457,29.652507,102.095445,14.121,1.893,3.661,0.326,27,70.0
20220908063256100_00004151.sum,2022-09-08T06:32:55.508,29.634503,102.125370,16.190,2.241,4.272,0.132,9,131.2
20220908063338160_00004152.sum,2022-09-08T06:33:37.056,29.752125,102.047608,7.360,2.496,5.978,0.302,12,102.1
20220908063534720_00004153.sum,2022-09-08T06:35:34.130,29.622377,102.092991,10.133,2.795,6.527,0.187,10,95.5
20220908064129930_00004154.sum,2022-09-08T06:41:29.175,29.524106,102.112378,9.890,2.344,5.450,0.210,13,120.5
20220908064325650_00004155.sum,2022-09-08T06:43:48.256,29.547049,101.927796,11.513,1.111,4.640,4.937,28,64.4
20220908064349040_00004156.sum,2022-09-08T06:43:48.278,29.546129,101.926735,12.629,1.241,4.478,0.325,27,64.3
20220908064539870_00004157.sum,2022-09-08T06:45:39.282,29.434150,102.143973,12.178,2.428,3.051,0.367,30,99.9
20220908064731980_00004158.sum,2022-09-08T06:47:31.269,29.577852,102.009045,14.006,1.121,4.725,4.379,28,59.8
20220908064803420_00004159.sum,2022-09-08T06:48:02.925,29.376002,102.212946,11.052,1.514,2.872,0.438,27,142.0
20220908064842210_00004160.sum,2022-09-08T06:48:41.355,29.798740,102.032726,7.656,1.626,4.605,0.202,12,118.5
20220908065108060_00004161.sum,2022-09-08T06:51:07.359,29.647667,101.984476,11.991,1.212,4.203,0.283,30,66.6
20220908065201070_00004162.sum,2022-09-08T06:52:00.222,29.797169,102.005712,9.180,1.566,3.915,0.308,25,67.2
20220908065311530_00004163.sum,2022-09-08T06:53:31.478,29.586688,101.994987,12.973,1.103,4.664,3.346,33,61.7
20220908065332060_00004164.sum,2022-09-08T06:53:31.447,29.589428,101.997770,13.516,1.180,4.300,0.269,33,61.6
20220908065441620_00004165.sum,2022-09-08T06:54:40.659,29.797777,102.002043,8.601,1.517,4.238,0.307,26,67.7
20220908065517040_00004166.sum,2022-09-08T06:55:40.855,29.623427,102.067356,9.327,1.672,4.215,8.255,22,70.4
20220908065541590_00004167.sum,2022-09-08T06:55:40.603,29.632135,102.079728,13.390,2.025,4.474,0.346,23,70.5
20220908065649380_00004168.sum,2022-09-08T06:56:48.748,29.613109,101.981864,12.869,1.528,5.453,0.249,14,77.3
20220908065822430_00004169.sum,2022-09-08T06:58:21.832,29.448104,102.152686,7.739,1.958,2.773,0.186,13,154.3
20220908065932490_00004170.sum,2022-09-08T06:59:31.734,29.634059,102.026537,13.469,1.648,4.643,0.327,21,72.0
20220908065947280_00004171.sum,2022-09-08T06:59:46.766,29.767999,102.042873,6.830,9.742,13.107,3.202,12,117.2
20220908070053770_00004172.sum,2022-09-08T07:00:53.316,29.316341,102.178614,15.019,2.198,4.491,0.246,15,87.0
20220908070204580_00004173.sum,2022-09-08T07:02:36.534,29.440670,102.182849,10.125,7.160,8.870,8.644,13,181.9
20220908070237410_00004174.sum,2022-09-08T07:02:36.567,29.438244,102.175482,10.425,2.617,3.417,2.258,13,180.6
20220908070301160_00004175.sum,2022-09-08T07:03:01.029,29.553772,102.078624,10.596,3.200,8.474,0.186,7,192.4
20220908070652210_00004176.sum,2022-09-08T07:06:51.430,29.624242,102.115439,13.367,3.666,8.159,0.283,8,89.7
20220908070800500_00004177.sum,2022-09-08T07:07:59.724,29.573835,102.081637,11.994,1.949,4.950,0.283,16,102.6
20220908070902400_00004178.sum,2022-09-08T07:09:01.458,29.391999,102.174532,25.617,49.154,60.913,0.270,5,175.9
20220908070956910_00004179.sum,2022-09-08T07:09:56.505,29.536620,101.928043,13.587,1.772,7.550,0.223,13,110.9
20220908071128460_00004180.sum,2022-09-08T07:12:01.315,29.793023,102.010325,10.135,2.306,6.208,7.031,21,66.1
20220908071202280_00004181.sum,2022-09-08T07:12:01.371,29.792120,102.025114,10.077,1.312,3.389,0.245,31,65.1
20220908071235380_00004182.sum,2022-09-08T07:12:34.331,29.789513,102.026913,8.292,2.102,5.903,4.762,12,81.8
20220908071400790_00004183.sum,2022-09-08T07:13:59.923,29.797027,102.021065,8.591,1.779,5.020,0.343,16,81.3
20220908071509620_00004184.sum,2022-09-08T07:15:09.018,29.638443,102.062760,12.917,2.091,5.355,13.228,19,72.7
20220908071531400_00004185.sum,2022-09-08T07:15:30.637,29.627345,102.046189,12.579,1.399,4.430,12.727,32,59.8
20220908071550210_00004186.sum,2022-09-08T07:15:49.496,29.625358,102.069783,13.379,1.703,3.975,0.312,32,57.5
20220908071722240_00004187.sum,2022-09-08T07:17:54.702,29.788053,102.037309,10.656,2.593,3.934,7.810,18,81.6
20220908071755520_00004188.sum,2022-09-08T07:17:54.715,29.792595,102.029835,9.847,1.342,3.529,0.291,26,64.4
20220908071830060_00004189.sum,2022-09-08T07:18:29.302,29.798732,102.033337,7.370,1.739,4.782,8.495,17,84.0
20220908071909660_00004190.sum,2022-09-08T07:19:08.792,29.626410,102.082123,15.373,2.042,4.494,0.324,22,70.0
20220908072101880_00004191.sum,2022-09-08T07:21:01.173,29.799567,102.033743,8.259,1.589,4.546,8.924,19,84.5
20220908072137730_00004192.sum,2022-09-08T07:21:36.915,29.633167,102.064413,13.177,1.645,4.118,0.310,26,64.3
20220908072310450_00004193.sum,2022-09-08T07:23:09.572,29.556471,102.117578,10.040,1.478,3.368,0.319,29,92.0
20220908072541080_00004194.sum,2022-09-08T07:25:40.229,29.688685,102.102163,11.529,1.876,3.002,0.294,23,89.2
20220908072617610_00004195.sum,2022-09-08T07:26:16.693,29.802186,102.033912,9.804,2.440,5.669,0.225,11,114.1
20220908073105460_00004196.sum,2022-09-08T07:31:04.561,29.794322,102.035501,9.969,1.419,4.124,0.268,17,83.6
20220908073155480_00004197.sum,2022-09-08T07:31:54.476,29.796544,102.027699,8.237,1.331,3.408,0.237,23,65.0
20220908073402920_00004198.sum,2022-09-08T07:34:02.148,29.794386,102.037426,9.519,2.037,4.500,0.327,17,83.3
20220908073905490_00004199.sum,2022-09-08T07:39:04.617,29.791941,102.025599,9.679,1.400,3.525,0.285,30,64.8
20220908074040630_00004200.sum,2022-09-08T07:40:39.856,29.790578,102.017024,8.950,2.164,5.586,0.333,12,89.5
20220908074337390_00004201.sum,2022-09-08T07:43:37.694,29.631330,102.101225,13.021,5.190,6.963,0.144,8,128.2
20220908074439570_00004202.sum,2022-09-08T07:44:38.877,29.616195,102.067659,13.815,4.424,6.398,0.254,11,157.2
20220908074551300_00004203.sum,2022-09-08T07:45:50.549,29.679619,102.001163,11.376,1.318,3.632,0.280,29,66.4
20220908074649580_00004204.sum,2022-09-08T07:46:48.814,29.681559,102.009331,12.379,1.803,4.808,0.302,12,68.3
20220908074742890_00004205.sum,2022-09-08T07:47:42.095,29.807849,102.010546,9.098,2.622,5.239,0.362,12,117.0
20220908074852900_00004206.sum,2022-09-08T07:48:52.089,29.797101,102.028303,9.641,1.960,5.168,0.259,15,118.8
20220908074957500_00004207.sum,2022-09-08T07:49:56.701,29.688472,102.007633,12.098,1.737,4.199,0.254,20,67.6
20220908075057620_00004208.sum,2022-09-08T07:50:56.747,29.633016,102.086165,15.752,2.206,5.202,0.237,13,73.9
20220908075147730_00004209.sum,2022-09-08T07:51:46.943,29.630427,102.069835,14.052,1.784,4.888,9.932,23,95.3
20220908075221470_00004210.sum,2022-09-08T07:52:21.016,29.465361,102.170719,11.825,1.764,3.341,0.349,28,107.3
20220908075320060_00004211.sum,2022-09-08T07:53:19.244,29.815712,102.036553,11.304,1.852,5.865,0.305,12,89.6
20220908075537310_00004212.sum,2022-09-08T07:55:36.504,29.587474,102.021677,12.734,2.747,7.003,2.859,12,168.9
20220908075553730_00004213.sum,2022-09-08T07:55:52.653,29.627248,102.061460,15.639,3.830,5.883,0.248,9,197.5
20220908075839460_00004214.sum,2022-09-08T07:58:39.782,29.706668,102.035002,5.508,7.652,9.547,0.179,7,230.2
20220908080028340_00004215.sum,2022-09-08T08:00:27.633,29.545579,101.929545,12.316,1.212,4.876,0.288,22,91.4
20220908080055370_00004216.sum,2022-09-08T08:00:54.523,29.652084,102.175112,10.583,2.083,4.685,0.125,9,116.3
20220908080301830_00004217.sum,2022-09-08T08:03:00.963,29.804088,101.991037,9.111,1.445,4.299,0.270,20,68.2
20220908080410160_00004218.sum,2022-09-08T08:04:09.277,29.537801,101.932512,12.044,1.538,5.680,0.293,16,92.9
20220908080459790_00004219.sum,2022-09-08T08:04:58.940,29.515253,102.115332,9.729,1.754,4.170,0.244,15,106.6
20220908080601340_00004220.sum,2022-09-08T08:06:01.020,29.625665,102.149359,10.741,3.692,5.570,0.187,9,130.0
20220908080737540_00004221.sum,2022-09-08T08:07:37.076,29.698701,102.031192,13.788,2.865,3.808,0.239,14,113.5
20220908080847170_00004222.sum,2022-09-08T08:08:46.274,29.631481,102.074953,12.835,2.109,4.843,0.356,20,66.4
20220908081056070_00004223.sum,2022-09-08T08:10:55.247,29.430356,102.174466,8.436,3.919,6.067,0.242,10,231.8
20220908081212570_00004224.sum,2022-09-08T08:12:11.967,29.625576,102.067725,13.301,1.663,4.067,0.313,29,57.8
20220908081520480_00004225.sum,2022-09-08T08:15:19.514,29.639003,102.052488,5.411,1.602,4.289,0.398,15,98.3
20220908081604010_00004226.sum,2022-09-08T08:16:03.230,29.632195,102.121468,17.376,2.123,3.608,0.286,24,93.9
20220908081626120_00004227.sum,2022-09-08T08:16:49.635,29.594414,102.075569,13.272,2.648,5.755,5.481,21,74.2
20220908081650570_00004228.sum,2022-09-08T08:16:49.709,29.593651,102.053676,11.128,1.862,4.990,0.308,18,75.3
20220908081925790_00004229.sum,2022-09-08T08:19:24.690,29.637201,102.061460,7.393,2.158,5.752,0.312,14,69.6
20220908082016910_00004230.sum,2022-09-08T08:20:16.197,29.604220,102.029777,13.437,2.198,7.787,0.197,11,77.4
20220908082234770_00004231.sum,2022-09-08T08:22:33.994,29.804535,102.044572,6.110,1.900,4.663,0.270,11,118.8
20220908082427120_00004232.sum,2022-09-08T08:24:26.442,29.637924,102.135981,18.100,61.127,76.994,0.207,4,348.0
20220908082625500_00004233.sum,2022-09-08T08:26:24.663,29.736001,102.057774,8.362,1.730,3.367,0.265,15,64.3
20220908082727770_00004234.sum,2022-09-08T08:27:27.108,29.624867,102.046544,9.643,4.980,8.565,0.277,9,130.3
20220908082857980_00004235.sum,2022-09-08T08:28:56.795,30.170497,101.832970,30.150,51.890,64.289,0.250,4,305.9
20220908083037880_00004236.sum,2022-09-08T08:30:41.096,29.761872,102.183353,8.870,14.588,18.148,0.352,6,182.1
20220908083144380_00004237.sum,2022-09-08T08:31:43.857,29.458097,102.228056,10.216,1.972,3.436,0.403,24,159.1
20220908083245010_00004238.sum,2022-09-08T08:32:44.235,29.430239,102.165705,8.705,1.466,2.492,5.111,23,134.9
20220908083325370_00004239.sum,2022-09-08T08:33:24.553,29.788936,102.033374,11.305,1.315,3.729,2.956,25,80.7
20220908083349140_00004240.sum,2022-09-08T08:33:48.325,29.426840,102.173053,6.679,1.450,2.352,0.165,14,137.1
20220908083611980_00004241.sum,2022-09-08T08:36:11.483,29.402587,102.187517,10.287,1.529,3.293,0.303,31,104.4
20220908083755110_00004242.sum,2022-09-08T08:37:54.613,29.671784,102.003859,8.981,2.247,5.072,0.227,10,129.1
20220908083923450_00004243.sum,2022-09-08T08:39:22.597,29.636088,102.026753,10.028,2.282,4.514,0.226,10,102.9
20220908084133160_00004244.sum,2022-09-08T08:41:56.779,29.417741,102.154935,9.274,2.824,3.515,6.644,17,130.2
20220908084157530_00004245.sum,2022-09-08T08:41:56.895,29.412508,102.180234,8.445,1.834,3.673,0.227,15,137.6
20220908084301690_00004246.sum,2022-09-08T08:43:00.916,29.409110,102.185224,10.252,2.581,8.768,0.164,10,135.3
20220908084525590_00004247.sum,2022-09-08T08:45:24.960,29.408444,102.182520,7.000,1.702,3.319,0.080,9,138.6
20220908084737910_00004248.sum,2022-09-08T08:47:36.953,29.800047,102.022693,10.354,1.721,4.479,0.320,13,115.3
20220908085034430_00004249.sum,2022-09-08T08:50:33.400,29.651118,102.041891,12.473,1.729,4.331,0.274,13,71.4
20220908085136340_00004250.sum,2022-09-08T08:51:35.515,29.814950,102.001406,10.799,1.432,3.509,0.267,25,81.1
20220908085202370_00004251.sum,2022-09-08T08:52:01.949,29.820436,102.038994,10.125,8.116,13.460,1.959,13,119.5
20220908085334210_00004252.sum,2022-09-08T08:53:33.513,29.688397,102.001916,10.674,1.671,3.660,0.249,18,123.9
20220908085418010_00004253.sum,2022-09-08T08:54:17.136,29.735226,102.041573,8.731,1.470,3.027,0.309,19,63.5
20220908085526540_00004254.sum,2022-09-08T08:55:25.942,29.429870,102.171795,10.202,1.563,2.963,0.302,29,104.6
20220908085720960_00004255.sum,2022-09-08T08:57:20.158,29.621395,102.019379,11.542,1.778,3.676,0.219,14,98.2
20220908085803300_00004256.sum,2022-09-08T08:58:02.672,29.501748,102.130556,5.465,13.354,16.550,14.185,12,154.2
20220908085848730_00004257.sum,2022-09-08T08:58:47.971,29.669676,101.997114,10.178,2.631,4.687,4.294,14,97.6
20220908085928270_00004258.sum,2022-09-08T08:59:28.099,29.277736,102.230014,21.744,37.275,49.427,0.257,7,142.5
20220908090108380_00004259.sum,2022-09-08T09:01:07.618,29.646302,102.089417,9.352,1.807,3.661,0.180,10,130.1
20220908090234350_00004260.sum,2022-09-08T09:02:33.539,29.790381,102.026295,10.270,1.272,2.923,0.203,23,65.0
20220908090329120_00004261.sum,2022-09-08T09:03:54.018,29.841257,102.016389,4.027,1.341,4.016,0.747,25,65.3
20220908090355100_00004262.sum,2022-09-08T09:03:54.100,29.834679,102.028894,8.333,1.393,3.379,0.305,28,64.1
20220908090419940_00004263.sum,2022-09-08T09:04:19.112,29.835276,102.035465,7.653,1.460,4.859,4.190,23,63.5
20220908090447420_00004264.sum,2022-09-08T09:04:46.757,29.694132,102.010537,11.697,1.724,3.544,0.319,20,65.6
20220908090558720_00004265.sum,2022-09-08T09:05:57.905,29.640670,102.091397,9.612,1.858,3.456,0.179,13,79.5
20220908090654260_00004266.sum,2022-09-08T09:06:53.635,29.452276,102.139356,4.307,8.104,11.301,0.105,7,156.9
20220908090819050_00004267.sum,2022-09-08T09:08:18.221,29.416852,102.187483,8.664,3.251,4.255,0.224,13,182.3
20220908090939870_00004268.sum,2022-09-08T09:09:38.971,29.795678,102.028913,5.997,1.774,4.825,0.189,10,181.8
20220908091038510_00004269.sum,2022-09-08T09:10:37.898,29.410191,102.188109,9.923,1.532,2.747,0.300,32,105.4
20220908091212660_00004270.sum,2022-09-08T09:12:11.877,29.790416,102.049628,11.467,3.238,5.599,0.331,9,119.2
20220908091310600_00004271.sum,2022-09-08T09:13:10.086,29.383698,101.969994,12.467,33.664,42.139,0.255,5,186.3
20220908091515640_00004272.sum,2022-09-08T09:15:14.663,29.811538,102.059474,3.806,1.825,4.900,0.267,13,160.9
20220908091712850_00004273.sum,2022-09-08T09:17:34.544,29.616391,102.090745,10.499,1.718,4.024,9.592,32,55.4
20220908091735250_00004274.sum,2022-09-08T09:17:34.569,29.613246,102.103386,13.087,1.411,3.019,0.348,35,54.5
20220908091826380_00004275.sum,2022-09-08T09:18:25.598,29.632323,102.011094,12.753,1.789,3.645,0.246,20,73.2
20220908091934850_00004276.sum,2022-09-08T09:19:34.082,29.486942,102.169481,8.995,1.526,3.303,0.295,28,107.7
20220908092048610_00004277.sum,2022-09-08T09:20:47.651,29.800547,102.002309,9.871,5.180,6.610,4.028,17,119.8
20220908092129840_00004278.sum,2022-09-08T09:21:28.925,29.807285,102.020288,9.989,1.441,4.120,1.747,21,117.9
20220908092147050_00004279.sum,2022-09-08T09:21:46.498,29.411049,102.182960,7.519,1.498,2.733,0.130,11,140.0
20220908092257720_00004280.sum,2022-09-08T09:22:56.702,29.621681,102.079215,12.088,1.611,3.430,0.286,24,64.6
20220908092334920_00004281.sum,2022-09-08T09:23:34.136,29.618337,102.008899,10.964,3.728,6.495,0.230,9,201.2
20220908092538650_00004282.sum,2022-09-08T09:25:38.154,29.530196,102.127948,7.360,3.134,8.443,0.159,7,221.6
20220908092740450_00004283.sum,2022-09-08T09:27:21.745,28.581691,102.797417,32.869,76.728,95.143,0.069,6,350.7
20220908093045720_00004284.sum,2022-09-08T09:30:44.973,29.626757,102.087471,9.609,4.349,8.788,7.116,16,77.9
20220908093110740_00004285.sum,2022-09-08T09:31:10.427,29.589785,101.999388,12.232,1.693,5.408,0.259,14,86.4
20220908093238630_00004286.sum,2022-09-08T09:32:37.690,29.573668,102.058373,7.744,2.421,7.725,0.305,13,92.0
20220908093438520_00004287.sum,2022-09-08T09:34:37.668,29.646797,102.105122,11.566,2.059,3.420,0.355,18,87.9
20220908093540440_00004288.sum,2022-09-08T09:35:39.602,29.692835,102.104203,11.432,1.492,3.109,0.282,19,90.6
20220908093740840_00004289.sum,2022-09-08T09:37:39.979,29.611899,102.067735,9.687,2.903,6.118,0.383,11,156.8
20220908093848770_00004290.sum,2022-09-08T09:38:48.177,29.417485,102.174402,10.402,1.694,3.366,0.323,32,103.6
20220908094007200_00004291.sum,2022-09-08T09:40:06.738,29.596981,102.038112,11.639,1.662,5.415,10.103,21,76.1
20220908094047130_00004292.sum,2022-09-08T09:40:46.237,29.654819,102.098326,12.018,1.713,3.297,0.324,26,84.8
20220908094112150_00004293.sum,2022-09-08T09:41:11.433,29.703249,102.020647,10.262,2.352,3.807,2.085,17,154.0
20220908094301700_00004294.sum,2022-09-08T09:43:00.786,29.592868,102.004135,12.077,1.810,4.517,0.269,19,79.1
20220908094601970_00004295.sum,2022-09-08T09:46:02.212,29.661549,102.130093,6.290,2.918,7.150,0.139,8,135.9
20220908094649470_00004296.sum,2022-09-08T09:46:48.687,29.541075,102.090666,10.537,1.794,4.681,0.280,19,103.7
20220908095711170_00004297.sum,2022-09-08T09:57:10.161,29.804098,102.034821,9.309,1.707,5.077,3.183,18,121.2
20220908095730020_00004298.sum,2022-09-08T09:57:29.580,29.397303,102.165592,8.735,2.591,3.893,6.560,16,133.1
20220908095752370_00004299.sum,2022-09-08T09:57:51.572,29.578007,102.043946,10.484,3.053,6.912,0.245,10,176.8
20220908100026440_00004300.sum,2022-09-08T10:00:56.433,29.796033,102.034398,12.680,1.583,5.269,13.279,21,82.3
20220908100057400_00004301.sum,2022-09-08T10:00:56.522,29.796400,102.032005,10.201,1.311,3.271,0.270,23,64.4
20220908100435210_00004302.sum,2022-09-08T10:04:34.491,29.626858,102.020753,12.600,1.427,4.380,0.268,21,73.4
20220908100458150_00004303.sum,2022-09-08T10:04:57.361,29.813540,102.023508,9.031,1.801,4.963,0.287,12,121.7
20220908100611580_00004304.sum,2022-09-08T10:06:10.818,29.834579,102.049369,4.866,1.703,5.448,0.483,16,97.3
