event_id,ot_str,lat,lon,dep_km,h_err_km,z_err_km,rms,nphs,gap
20220905001004000_00001864.sum,2022-09-05T00:10:03.991,24.639018,98.717340,32.251,6.640,14.095,0.378,20,260.1
20220905001004000_00001924.sum,2022-09-05T00:10:03.444,24.671069,103.138487,15.074,1.357,5.823,0.308,28,54.3
20220905001004000_00001984.sum,2022-09-05T00:10:07.672,24.757618,103.591426,55.163,12.130,22.142,1.020,33,308.0
20220905001004000_00002044.sum,2022-09-05T00:10:03.574,25.086109,98.194766,32.468,7.688,24.366,0.323,39,285.5
20220905001004000_00002104.sum,2022-09-05T00:10:03.586,25.117160,102.652215,4.516,0.995,4.587,0.253,41,36.5
20220905001004000_00002164.sum,2022-09-05T00:10:04.663,25.107400,107.148763,41.424,12.450,34.833,0.246,23,318.6
20220905001004000_00002224.sum,,,,,,,,,
20220905001004000_00002284.sum,2022-09-05T00:10:03.483,25.564273,102.653178,18.515,1.366,4.543,0.516,30,47.4
20220905001004000_00002344.sum,2022-09-05T00:10:04.220,25.551972,106.616972,18.026,8.856,28.340,0.134,15,286.0
20220905001004000_00002464.sum,2022-09-05T00:10:03.571,26.006917,101.652547,3.993,1.228,3.758,0.384,49,37.6
20220905001004000_00002524.sum,2022-09-05T00:10:04.187,25.990261,106.092847,15.406,5.195,6.876,0.383,31,245.6
20220905001004000_00002644.sum,2022-09-05T00:10:03.025,26.449909,101.644903,28.948,2.578,15.009,0.498,21,71.6
20220905001004000_00002704.sum,2022-09-05T00:10:03.806,26.440068,106.116957,15.640,3.082,5.647,0.402,50,233.4
20220905001004000_00002824.sum,2022-09-05T00:10:03.229,26.907623,100.630910,18.982,1.638,4.004,0.562,47,56.9
20220905001004000_00002884.sum,2022-09-05T00:10:03.028,26.890708,105.168360,12.993,4.245,6.973,0.905,23,190.7
20220905001004000_00003004.sum,2022-09-05T00:10:03.413,27.357003,100.631841,16.838,1.581,4.806,0.279,28,79.2
20220905001004000_00003064.sum,2022-09-05T00:10:03.616,27.345786,105.658996,12.355,3.060,9.970,0.386,38,215.4
20220905001004000_00003184.sum,2022-09-05T00:10:03.862,27.802248,100.618862,6.134,1.288,6.330,0.335,34,42.5
20220905001004000_00003244.sum,2022-09-05T00:10:04.268,27.787784,105.642622,18.259,3.272,5.040,0.402,33,220.2
20220905001004000_00003364.sum,2022-09-05T00:10:03.558,28.258636,101.135407,18.542,1.463,8.547,0.385,31,62.8
20220905001004000_00003424.sum,2022-09-05T00:10:04.137,28.253624,105.685599,4.834,3.036,3.928,0.307,41,225.9
20220905001004000_00003544.sum,2022-09-05T00:10:03.496,28.713139,101.112269,7.562,1.183,3.423,0.198,26,53.6
20220905001004000_00003604.sum,2022-09-05T00:10:04.569,28.693752,106.179840,21.318,5.719,10.452,0.260,23,238.9
20220905001004000_00003724.sum,2022-09-05T00:10:03.711,29.170655,101.624050,3.212,1.208,3.516,0.304,35,30.6
20220905001004000_00003784.sum,2022-09-05T00:10:06.644,29.182576,107.267490,39.170,22.801,37.677,0.314,14,331.3
20220905001004000_00003904.sum,2022-09-05T00:10:03.475,29.615202,101.628445,17.693,1.405,9.823,0.489,31,36.0
20220905001004000_00003964.sum,2022-09-05T00:10:04.462,29.594580,106.237928,18.760,5.345,8.944,0.269,36,234.7
20220905001004000_00004084.sum,2022-09-05T00:10:03.634,30.073962,101.626533,2.832,3.062,3.794,0.270,13,103.1
20220905001004000_00004144.sum,2022-09-05T00:10:04.567,30.056029,106.229007,27.209,3.915,7.819,0.324,31,241.2
20220905001004000_00004264.sum,2022-09-05T00:10:03.270,30.515306,101.620923,13.394,2.116,7.208,0.318,15,63.4
20220905001004000_00004324.sum,2022-09-05T00:10:04.610,30.482225,107.377464,34.385,14.298,40.210,0.616,24,313.9
20220905001004000_00004384.sum,,,,,,,,,
20220905001004000_00004444.sum,2022-09-05T00:10:03.280,30.975565,102.658867,13.478,1.384,5.394,0.352,34,78.2
20220905001004000_00004504.sum,2022-09-05T00:10:05.304,30.968056,107.366209,45.391,12.841,32.350,0.161,23,323.3
20220905001004000_00004564.sum,,,,,,,,,
20220905001004000_00004624.sum,2022-09-05T00:10:03.218,31.416615,101.604740,24.302,1.331,4.072,0.307,36,112.9
20220905001004000_00004684.sum,2022-09-05T00:10:04.246,31.384115,106.285504,21.923,5.413,9.277,0.880,31,300.2
20220905001004000_00004804.sum,2022-09-05T00:10:03.759,31.839901,101.593655,24.643,4.644,13.332,0.306,25,217.2
20220905001004000_00004864.sum,2022-09-05T00:10:04.743,31.802798,106.288249,17.278,11.625,20.655,0.315,17,316.0
20220905001004000_00004984.sum,2022-09-05T00:10:04.446,32.247223,101.052967,26.994,7.026,12.469,0.154,26,244.7
20220905001004000_00005044.sum,2022-09-05T00:10:04.637,32.283464,106.336579,17.519,8.711,16.833,0.294,36,322.1
20220905001004000_00005164.sum,2022-09-05T00:10:06.459,32.646970,101.023866,35.606,13.365,28.426,0.642,24,276.9
20220905001004000_00005224.sum,2022-09-05T00:10:04.443,32.680796,105.952103,12.704,9.725,16.671,0.406,22,326.4
20220905001004000_00005344.sum,2022-09-05T00:10:07.226,33.065206,100.484711,49.726,8.937,32.077,0.448,42,319.0
20220905001004000_00005404.sum,2022-09-05T00:10:04.091,33.224815,105.336759,36.470,13.277,39.723,0.452,37,335.4
20220905001005000_00000785.sum,,,,,,,,,
20220905001005000_00000845.sum,,,,,,,,,
20220905001005000_00000965.sum,2022-09-05T00:10:05.574,22.400938,99.732093,36.679,8.431,29.776,0.363,38,318.9
20220905001005000_00001025.sum,2022-09-05T00:10:05.049,22.400590,104.089154,17.432,9.608,32.567,0.377,32,288.5
20220905001005000_00001145.sum,2022-09-05T00:10:05.635,22.860769,99.756358,46.262,5.705,20.949,0.511,28,301.2
20220905001005000_00001205.sum,2022-09-05T00:10:05.356,22.894366,104.108005,7.705,3.300,6.574,0.767,38,265.5
20220905001005000_00001325.sum,2022-09-05T00:10:05.372,23.308552,99.283772,29.271,9.486,11.814,0.179,24,303.3
20220905001005000_00001385.sum,2022-09-05T00:10:04.915,23.329178,104.113613,10.827,4.362,5.697,0.254,33,249.2
20220905001005000_00001505.sum,2022-09-05T00:10:05.193,23.685207,98.756021,41.656,5.944,16.353,0.268,30,313.0
20220905001005000_00001565.sum,2022-09-05T00:10:04.535,23.770150,103.626767,23.134,3.340,5.008,0.365,27,180.5
20220905001005000_00001685.sum,2022-09-05T00:10:05.959,24.146323,98.722694,18.740,9.523,25.935,0.191,11,295.4
20220905001005000_00001745.sum,2022-09-05T00:10:04.293,24.204686,103.145102,13.776,1.038,4.176,0.368,39,51.2
20220905001005000_00001865.sum,2022-09-05T00:10:04.506,24.636585,98.733893,9.627,5.638,11.370,0.285,15,279.4
20220905001005000_00001925.sum,2022-09-05T00:10:04.132,24.653177,103.146205,18.571,1.204,3.177,0.408,41,41.2
20220905001005000_00002045.sum,2022-09-05T00:10:04.731,25.081481,98.162660,27.389,13.283,33.660,0.296,19,289.6
20220905001005000_00002105.sum,2022-09-05T00:10:04.425,25.112608,102.651894,8.658,1.974,8.684,0.319,16,53.6
20220905001005000_00002165.sum,2022-09-05T00:10:04.837,25.025228,107.085093,34.757,18.044,39.039,0.441,15,314.0
20220905001005000_00002225.sum,,,,,,,,,
20220905001005000_00002285.sum,2022-09-05T00:10:04.386,25.562181,102.646134,20.197,1.509,4.842,0.607,37,55.8
20220905001005000_00002345.sum,2022-09-05T00:10:04.961,25.542256,106.595970,5.170,5.897,7.573,0.431,29,265.3
20220905001005000_00002465.sum,2022-09-05T00:10:04.688,26.003657,101.657391,4.923,1.678,7.346,0.278,22,76.9
20220905001005000_00002525.sum,2022-09-05T00:10:05.236,25.999731,106.110316,6.948,3.981,7.898,0.872,25,249.1
20220905001005000_00002645.sum,2022-09-05T00:10:04.486,26.461725,101.643753,24.367,1.421,4.719,0.342,35,37.8
20220905001005000_00002705.sum,2022-09-05T00:10:05.202,26.446585,106.116140,11.057,3.078,8.992,0.318,41,250.1
20220905001005000_00002825.sum,2022-09-05T00:10:04.211,26.902443,100.639223,5.073,1.989,10.613,0.382,20,62.2
20220905001005000_00002885.sum,2022-09-05T00:10:04.390,26.901723,105.167612,14.420,2.880,6.144,0.247,16,160.3
20220905001005000_00003005.sum,2022-09-05T00:10:04.567,27.361297,100.622308,3.571,1.498,4.210,0.189,23,114.9
20220905001005000_00003065.sum,2022-09-05T00:10:04.675,27.341833,105.660536,14.857,2.587,6.875,0.454,47,205.9
20220905001005000_00003185.sum,2022-09-05T00:10:04.360,27.816272,101.128408,11.957,1.006,2.813,0.377,43,23.2
20220905001005000_00003245.sum,2022-09-05T00:10:04.752,27.791116,105.668790,27.803,2.443,3.456,0.345,40,208.9
20220905001005000_00003365.sum,2022-09-05T00:10:04.622,28.254090,101.123758,23.604,1.414,6.985,0.393,30,40.4
20220905001005000_00003425.sum,2022-09-05T00:10:05.388,28.241610,106.156427,28.338,6.008,9.360,0.229,28,240.8
20220905001005000_00003545.sum,2022-09-05T00:10:04.271,28.703806,101.116048,18.211,1.883,8.466,0.382,26,57.6
20220905001005000_00003605.sum,2022-09-05T00:10:05.040,28.694481,106.207831,21.459,4.064,10.863,0.348,29,256.2
20220905001005000_00003725.sum,2022-09-05T00:10:04.585,29.166441,101.634101,18.057,1.269,6.778,0.494,43,40.9
20220905001005000_00003785.sum,2022-09-05T00:10:03.569,29.305422,103.313130,47.652,20.541,30.906,1.149,12,320.2
20220905001005000_00003905.sum,2022-09-05T00:10:04.510,29.619686,101.627121,24.770,1.563,5.483,0.417,34,40.9
20220905001005000_00003965.sum,2022-09-05T00:10:06.081,29.595123,106.153809,32.219,6.545,9.482,0.277,31,245.7
20220905001005000_00004085.sum,2022-09-05T00:10:04.550,30.061850,101.616557,22.255,1.973,10.139,0.292,18,66.6
20220905001005000_00004145.sum,2022-09-05T00:10:05.323,30.041447,106.215291,29.223,3.164,6.097,0.346,43,239.4
20220905001005000_00004265.sum,2022-09-05T00:10:04.532,30.507654,101.622827,25.670,1.114,4.320,0.246,46,37.1
20220905001005000_00004325.sum,2022-09-05T00:10:04.125,30.482222,103.423007,39.308,17.901,39.533,0.934,18,319.2
20220905001005000_00004385.sum,2022-09-05T00:10:07.149,30.937155,98.078584,39.199,23.048,39.741,0.332,12,305.2
20220905001005000_00004445.sum,2022-09-05T00:10:04.460,30.977292,102.667435,3.218,1.039,2.472,0.418,50,52.1
20220905001005000_00004505.sum,2022-09-05T00:10:06.223,30.956918,107.397639,43.687,9.472,33.420,0.398,47,320.8
20220905001005000_00004565.sum,,,,,,,,,
20220905001005000_00004625.sum,2022-09-05T00:10:04.336,31.424540,101.610093,18.551,2.246,4.861,0.432,26,147.6
20220905001005000_00004685.sum,2022-09-05T00:10:05.402,31.395183,106.844672,12.047,10.378,18.073,0.334,26,310.7
20220905001005000_00004805.sum,2022-09-05T00:10:04.882,31.837116,101.603354,21.954,3.234,12.620,0.331,36,216.6
20220905001005000_00004865.sum,2022-09-05T00:10:05.202,31.820751,106.314749,22.189,4.948,8.538,0.318,36,305.5
20220905001005000_00004985.sum,2022-09-05T00:10:05.275,32.251195,101.585028,14.146,4.811,14.573,0.295,45,247.6
20220905001005000_00005045.sum,2022-09-05T00:10:05.357,32.235797,106.360958,26.890,5.363,11.554,0.304,40,319.0
20220905001005000_00005165.sum,2022-09-05T00:10:07.320,32.670292,101.573509,36.805,12.880,34.421,0.768,19,277.3
20220905001005000_00005225.sum,2022-09-05T00:10:05.603,32.675121,105.915029,12.318,8.697,17.169,0.334,32,322.2
20220905001005000_00005345.sum,2022-09-05T00:10:08.991,33.012476,100.954356,51.354,11.901,30.996,0.270,24,320.0
20220905001005000_00005405.sum,2022-09-05T00:10:05.247,33.230257,105.372174,34.864,17.002,41.314,0.503,31,336.8
20220905001006000_00000786.sum,,,,,,,,,
20220905001006000_00000846.sum,,,,,,,,,
20220905001006000_00000966.sum,2022-09-05T00:10:05.956,22.358372,99.709713,17.845,10.454,30.144,0.352,33,326.3
20220905001006000_00001026.sum,2022-09-05T00:10:06.565,22.421607,104.102281,45.170,7.171,29.198,0.406,32,302.7
20220905001006000_00001146.sum,2022-09-05T00:10:06.165,22.859661,100.217317,5.718,3.181,6.452,0.462,48,276.2
20220905001006000_00001206.sum,2022-09-05T00:10:06.492,22.901644,104.106361,7.253,4.919,8.852,0.272,22,275.0
20220905001006000_00001326.sum,2022-09-05T00:10:06.100,23.277218,99.257668,33.680,4.383,7.448,0.341,36,313.6
20220905001006000_00001386.sum,2022-09-05T00:10:05.805,23.321577,104.093379,13.462,4.863,7.182,0.343,25,225.3
20220905001006000_00001506.sum,2022-09-05T00:10:06.484,23.713770,98.775172,39.608,5.811,20.272,0.545,24,304.2
20220905001006000_00001566.sum,2022-09-05T00:10:05.418,23.745233,103.626277,27.537,3.480,4.335,0.215,28,184.0
20220905001006000_00001686.sum,2022-09-05T00:10:06.358,24.164155,98.762481,24.649,7.559,13.769,0.267,16,291.7
20220905001006000_00001746.sum,2022-09-05T00:10:05.415,24.227536,103.139406,26.125,2.142,3.544,0.414,22,76.5
20220905001006000_00001866.sum,2022-09-05T00:10:06.141,24.635490,99.226645,18.125,3.900,6.602,0.400,33,269.6
20220905001006000_00001926.sum,2022-09-05T00:10:05.337,24.665975,103.147317,13.662,1.793,5.552,0.425,29,51.8
20220905001006000_00002046.sum,2022-09-05T00:10:06.872,25.089151,98.254508,15.665,5.966,17.806,0.272,35,300.5
20220905001006000_00002106.sum,2022-09-05T00:10:05.412,25.117924,102.648456,12.415,1.467,4.875,0.414,35,65.4
20220905001006000_00002166.sum,2022-09-05T00:10:07.020,25.078709,107.201291,39.434,10.878,36.625,0.418,37,316.3
20220905001006000_00002226.sum,,,,,,,,,
20220905001006000_00002286.sum,2022-09-05T00:10:05.452,25.557071,102.653381,9.385,2.094,9.215,0.229,22,69.3
20220905001006000_00002346.sum,2022-09-05T00:10:06.109,25.532002,106.646887,44.599,11.619,29.069,0.183,9,281.3
20220905001006000_00002466.sum,2022-09-05T00:10:05.048,26.014304,101.659376,23.995,1.843,8.698,0.420,29,44.7
20220905001006000_00002526.sum,2022-09-05T00:10:06.263,26.001917,106.121186,11.749,4.255,8.489,0.341,30,236.1
20220905001006000_00002646.sum,2022-09-05T00:10:05.592,26.463162,101.645942,3.891,1.423,3.933,0.288,29,64.6
20220905001006000_00002706.sum,2022-09-05T00:10:07.124,26.459255,106.069594,31.608,15.468,19.335,0.166,10,258.3
20220905001006000_00002826.sum,2022-09-05T00:10:05.471,26.903215,100.646432,2.449,1.199,3.878,0.357,37,41.8
20220905001006000_00002886.sum,2022-09-05T00:10:06.156,26.895164,105.647341,9.974,4.398,13.242,0.343,24,213.8
20220905001006000_00003006.sum,2022-09-05T00:10:05.328,27.352688,100.625070,11.980,1.636,3.426,0.321,25,53.3
20220905001006000_00003066.sum,2022-09-05T00:10:05.699,27.339235,105.666370,15.911,3.633,5.951,0.310,32,216.3
20220905001006000_00003186.sum,2022-09-05T00:10:05.476,27.816016,101.133848,24.739,1.440,4.505,0.275,34,39.7
20220905001006000_00003246.sum,2022-09-05T00:10:06.180,27.788772,106.151445,23.386,5.274,7.697,0.266,28,254.7
20220905001006000_00003366.sum,2022-09-05T00:10:05.156,28.261933,101.122081,19.587,1.640,5.194,0.501,25,44.2
20220905001006000_00003426.sum,2022-09-05T00:10:06.500,28.244378,106.213473,10.874,3.895,8.818,0.416,34,240.5
20220905001006000_00003546.sum,2022-09-05T00:10:05.900,28.717184,101.121573,21.077,1.758,4.229,0.305,21,55.5
20220905001006000_00003606.sum,2022-09-05T00:10:05.833,28.688695,106.209835,20.133,7.511,14.160,0.238,14,239.4
20220905001006000_00003726.sum,2022-09-05T00:10:05.269,29.155644,102.150109,28.895,1.456,3.899,0.274,31,39.4
20220905001006000_00003786.sum,2022-09-05T00:10:06.422,29.130843,107.359403,32.209,15.818,39.666,0.436,21,316.7
20220905001006000_00003846.sum,,,,,,,,,
20220905001006000_00003906.sum,2022-09-05T00:10:05.432,29.616142,101.604255,24.498,7.568,22.172,0.169,9,147.9
20220905001006000_00003966.sum,2022-09-05T00:10:06.295,29.606394,106.723615,23.605,7.720,21.503,0.389,25,280.4
20220905001006000_00004086.sum,2022-09-05T00:10:05.611,30.073082,101.610851,5.112,1.342,4.724,0.369,26,80.8
20220905001006000_00004146.sum,2022-09-05T00:10:06.599,30.040918,106.250163,6.963,5.535,8.519,0.267,35,235.2
20220905001006000_00004266.sum,2022-09-05T00:10:05.334,30.517022,101.620469,14.851,1.281,8.190,0.467,30,34.0
20220905001006000_00004326.sum,2022-09-05T00:10:06.919,30.501294,107.356748,41.377,10.102,35.746,0.486,34,318.6
20220905001006000_00004386.sum,2022-09-05T00:10:07.055,30.935405,98.053386,28.187,8.206,28.260,0.412,40,302.0
20220905001006000_00004446.sum,2022-09-05T00:10:05.238,30.981427,102.668094,26.599,2.150,3.915,0.398,25,91.4
20220905001006000_00004506.sum,2022-09-05T00:10:07.194,30.979051,107.388850,42.411,10.084,34.629,0.342,46,323.5
20220905001006000_00004566.sum,,,,,,,,,
20220905001006000_00004626.sum,2022-09-05T00:10:05.227,31.414688,102.132235,29.193,2.208,6.761,0.401,32,168.9
20220905001006000_00004686.sum,2022-09-05T00:10:06.716,31.381035,106.745857,25.392,8.813,20.938,0.325,20,308.3
20220905001006000_00004806.sum,2022-09-05T00:10:05.640,31.851463,101.596724,19.487,3.024,9.764,0.369,42,204.9
20220905001006000_00004866.sum,2022-09-05T00:10:06.258,31.838741,106.318904,14.053,10.015,16.607,0.401,17,324.9
20220905001006000_00004986.sum,2022-09-05T00:10:06.403,32.260059,101.573704,19.911,8.074,21.992,0.301,18,250.1
20220905001006000_00005046.sum,2022-09-05T00:10:06.258,32.260681,106.358237,24.362,9.959,22.549,0.520,30,321.6
20220905001006000_00005166.sum,2022-09-05T00:10:06.786,32.701471,101.586595,20.920,8.412,22.436,0.346,26,293.7
20220905001006000_00005226.sum,2022-09-05T00:10:06.380,32.659819,105.915269,12.152,6.650,15.105,0.598,46,321.8
20220905001006000_00005346.sum,2022-09-05T00:10:09.996,33.010739,101.011125,50.559,12.149,30.682,0.560,28,314.3
20220905001006000_00005406.sum,2022-09-05T00:10:06.404,33.217028,105.456130,23.673,15.142,40.143,0.488,33,330.9
20220905001007000_00000787.sum,,,,,,,,,
20220905001007000_00000847.sum,,,,,,,,,
20220905001007000_00000967.sum,2022-09-05T00:10:07.076,22.365149,99.768662,34.651,8.438,29.705,0.268,34,321.5
20220905001007000_00001027.sum,2022-09-05T00:10:07.084,22.430355,104.105898,8.598,6.150,14.520,0.232,26,293.3
20220905001007000_00001147.sum,2022-09-05T00:10:07.116,22.867423,100.203518,30.779,6.321,19.886,0.378,20,293.5
20220905001007000_00001207.sum,2022-09-05T00:10:06.892,22.873325,104.097703,8.332,4.113,5.578,0.398,38,265.4
20220905001007000_00001327.sum,2022-09-05T00:10:07.109,23.300374,99.260126,18.121,5.073,7.331,0.275,27,310.7
20220905001007000_00001387.sum,2022-09-05T00:10:06.997,23.330451,104.099922,27.416,3.880,5.235,0.607,27,225.3
20220905001007000_00001507.sum,2022-09-05T00:10:07.746,23.726585,98.784916,20.910,5.244,8.752,1.033,31,301.8
20220905001007000_00001567.sum,2022-09-05T00:10:06.473,23.752025,103.638037,7.622,3.345,8.862,0.279,15,192.5
20220905001007000_00001687.sum,2022-09-05T00:10:06.930,24.163809,98.724888,6.664,4.509,7.702,0.428,30,287.0
20220905001007000_00001747.sum,2022-09-05T00:10:06.520,24.215835,103.140346,13.673,1.865,3.845,0.305,27,87.4
20220905001007000_00001867.sum,2022-09-05T00:10:06.612,24.636357,99.205665,15.288,4.748,10.651,0.318,24,227.9
20220905001007000_00001927.sum,2022-09-05T00:10:06.289,24.652424,103.632859,15.277,1.671,5.579,0.360,28,63.8
20220905001007000_00002047.sum,2022-09-05T00:10:07.442,25.095606,98.178521,25.991,19.296,33.940,0.335,13,295.7
20220905001007000_00002107.sum,2022-09-05T00:10:06.417,25.114703,102.647811,6.253,1.182,4.874,0.301,31,52.3
20220905001007000_00002227.sum,2022-09-05T00:10:06.876,25.523518,98.201686,18.087,7.566,28.753,0.372,26,292.6
20220905001007000_00002287.sum,2022-09-05T00:10:06.630,25.561774,102.649784,3.690,1.061,3.000,0.349,44,35.0
20220905001007000_00002347.sum,2022-09-05T00:10:06.914,25.544829,106.619969,24.870,7.177,21.879,0.280,29,280.6
20220905001007000_00002467.sum,2022-09-05T00:10:06.602,26.006313,102.136137,21.355,2.166,10.164,0.401,19,67.6
20220905001007000_00002527.sum,2022-09-05T00:10:07.147,25.993075,106.625713,4.912,5.539,7.830,0.322,35,274.5
20220905001007000_00002647.sum,2022-09-05T00:10:06.190,26.459500,101.638822,22.640,1.397,6.039,0.387,43,33.3
20220905001007000_00002707.sum,2022-09-05T00:10:06.747,26.425967,106.133873,19.149,3.445,6.082,0.281,40,253.0
20220905001007000_00002827.sum,2022-09-05T00:10:06.215,26.906135,100.636213,24.205,1.378,5.261,0.263,23,51.8
20220905001007000_00002887.sum,2022-09-05T00:10:07.118,26.889673,105.646085,3.783,2.439,4.000,0.477,41,216.7
20220905001007000_00003007.sum,2022-09-05T00:10:06.066,27.366213,100.649226,17.584,8.140,21.576,0.577,10,112.5
20220905001007000_00003067.sum,2022-09-05T00:10:06.675,27.346700,105.675372,4.844,3.005,4.839,0.320,38,207.8
20220905001007000_00003187.sum,2022-09-05T00:10:06.705,27.809536,101.135619,8.929,2.538,11.824,0.484,18,76.4
20220905001007000_00003247.sum,2022-09-05T00:10:07.413,27.795252,106.147418,23.985,4.513,8.327,0.287,26,246.4
20220905001007000_00003367.sum,2022-09-05T00:10:06.446,28.263914,101.625914,11.227,1.123,2.217,0.237,34,68.1
20220905001007000_00003427.sum,2022-09-05T00:10:06.992,28.250199,106.200272,8.935,3.619,6.596,0.281,39,234.8
20220905001007000_00003547.sum,2022-09-05T00:10:06.396,28.713185,101.120497,1.208,0.951,1.558,0.229,41,35.0
20220905001007000_00003607.sum,2022-09-05T00:10:07.149,28.691456,106.744859,8.185,5.250,10.806,0.371,40,281.7
20220905001007000_00003727.sum,2022-09-05T00:10:06.322,29.174443,102.149468,21.516,1.634,4.142,0.302,22,50.9
20220905001007000_00003787.sum,2022-09-05T00:10:07.933,29.101437,107.409335,36.120,13.887,37.905,0.346,27,318.8
20220905001007000_00003847.sum,,,,,,,,,
20220905001007000_00003907.sum,2022-09-05T00:10:06.447,29.618770,101.631768,13.969,2.393,7.787,0.322,20,97.9
20220905001007000_00003967.sum,2022-09-05T00:10:07.174,29.608236,106.792644,9.938,8.403,16.689,0.382,27,273.9
