99.6,31.8,2.5,5.05,3.102
99.6,31.8,5,5.093,3.149
99.6,31.8,7.5,5.331,3.282
99.6,31.8,10,5.592,3.394
99.6,31.8,15,5.994,3.439
99.6,31.8,20,5.745,3.27
99.6,31.8,25,5.689,3.208
99.6,31.8,30,5.897,3.295
99.6,31.8,35,5.945,3.357
99.6,31.8,40,6.012,3.421
99.6,31.8,50,6.436,3.653
99.6,31.8,60,7.043,3.96
99.6,31.8,70,7.528,4.127
99.8,31.8,0,5.193,3.113
99.8,31.8,2.5,5.097,3.107
99.8,31.8,5,5.059,3.126
99.8,31.8,7.5,5.297,3.265
99.8,31.8,10,5.563,3.401
99.8,31.8,15,6.025,3.476
99.8,31.8,20,5.776,3.302
99.8,31.8,25,5.688,3.212
99.8,31.8,30,5.903,3.299
99.8,31.8,35,5.939,3.329
99.8,31.8,40,5.98,3.391
99.8,31.8,50,6.389,3.59
99.8,31.8,60,7.012,3.891
99.8,31.8,70,7.483,4.092
100,31.8,0,5.177,3.111
100,31.8,2.5,5.125,3.132
100,31.8,5,5.105,3.172
100,31.8,7.5,5.351,3.315
100,31.8,10,5.6,3.416
100,31.8,15,5.98,3.469
100,31.8,20,5.774,3.307
100,31.8,25,5.71,3.22
100,31.8,30,5.906,3.301
100,31.8,35,5.95,3.329
100,31.8,40,5.98,3.362
100,31.8,50,6.378,3.565
100,31.8,60,7.04,3.848
100,31.8,70,7.476,4.063
100.2,31.8,0,5.137,3.107
100.2,31.8,2.5,5.07,3.125
100.2,31.8,5,5.145,3.2
100.2,31.8,7.5,5.38,3.325
100.2,31.8,10,5.605,3.39
100.2,31.8,15,5.819,3.413
100.2,31.8,20,5.747,3.288
100.2,31.8,25,5.745,3.229
100.2,31.8,30,5.919,3.3
100.2,31.8,35,5.952,3.335
100.2,31.8,40,5.993,3.38
100.2,31.8,50,6.483,3.615
100.2,31.8,60,7.173,3.901
100.2,31.8,70,7.517,4.1
100.4,31.8,0,5.116,3.097
100.4,31.8,2.5,5.057,3.12
100.4,31.8,5,5.133,3.199
100.4,31.8,7.5,5.364,3.321
100.4,31.8,10,5.57,3.371
100.4,31.8,15,5.723,3.384
100.4,31.8,20,5.754,3.292
100.4,31.8,25,5.753,3.234
100.4,31.8,30,5.923,3.305
100.4,31.8,35,5.967,3.346
100.4,31.8,40,6.033,3.399
100.4,31.8,50,6.565,3.654
100.4,31.8,60,7.212,3.942
100.4,31.8,70,7.554,4.14
100.6,31.8,0,5.174,3.096
100.6,31.8,2.5,5.124,3.127
100.6,31.8,5,5.149,3.193
100.6,31.8,7.5,5.379,3.336
100.6,31.8,10,5.573,3.406
100.6,31.8,15,5.685,3.394
100.6,31.8,20,5.771,3.339
100.6,31.8,25,5.756,3.258
100.6,31.8,30,5.945,3.329
100.6,31.8,35,5.993,3.366
100.6,31.8,40,6.071,3.421
100.6,31.8,50,6.624,3.68
100.6,31.8,60,7.229,3.977
100.6,31.8,70,7.569,4.173
100.8,31.8,0,5.269,3.117
100.8,31.8,2.5,5.247,3.155
100.8,31.8,5,5.304,3.25
100.8,31.8,7.5,5.547,3.419
100.8,31.8,10,5.725,3.498
100.8,31.8,15,5.796,3.463
100.8,31.8,20,5.836,3.411
100.8,31.8,25,5.819,3.322
100.8,31.8,30,6,3.383
100.8,31.8,35,6.055,3.411
100.8,31.8,40,6.14,3.462
100.8,31.8,50,6.726,3.732
100.8,31.8,60,7.285,4.031
100.8,31.8,70,7.609,4.216
101,31.8,0,5.356,3.139
101,31.8,2.5,5.353,3.169
101,31.8,5,5.402,3.253
101,31.8,7.5,5.677,3.455
101,31.8,10,5.867,3.577
101,31.8,15,5.909,3.519
101,31.8,20,5.922,3.489
101,31.8,25,5.862,3.381
101,31.8,30,6.051,3.434
101,31.8,35,6.111,3.452
101,31.8,40,6.193,3.495
101,31.8,50,6.79,3.763
101,31.8,60,7.338,4.066
101,31.8,70,7.637,4.245
101.2,31.8,0,5.265,3.119
101.2,31.8,2.5,5.284,3.163
101.2,31.8,5,5.514,3.338
101.2,31.8,7.5,5.794,3.521
101.2,31.8,10,5.88,3.564
101.2,31.8,15,5.907,3.526
101.2,31.8,20,5.903,3.444
101.2,31.8,25,5.919,3.397
101.2,31.8,30,6.062,3.44
101.2,31.8,35,6.134,3.468
101.2,31.8,40,6.253,3.524
101.2,31.8,50,6.975,3.834
101.2,31.8,60,7.393,4.113
101.2,31.8,70,7.68,4.259
101.4,31.8,0,5.204,3.084
101.4,31.8,2.5,5.228,3.114
101.4,31.8,5,5.262,3.184
101.4,31.8,7.5,5.54,3.376
101.4,31.8,10,5.804,3.511
101.4,31.8,15,5.843,3.53
101.4,31.8,20,5.873,3.478
101.4,31.8,25,5.863,3.385
101.4,31.8,30,6.036,3.444
101.4,31.8,35,6.096,3.468
101.4,31.8,40,6.184,3.516
101.4,31.8,50,6.816,3.805
101.4,31.8,60,7.327,4.101
101.4,31.8,70,7.626,4.256
101.6,31.8,0,5.208,3.088
101.6,31.8,2.5,5.196,3.127
101.6,31.8,5,5.433,3.308
101.6,31.8,7.5,5.729,3.482
101.6,31.8,10,5.874,3.511
101.6,31.8,15,5.909,3.511
101.6,31.8,20,5.896,3.459
101.6,31.8,25,5.929,3.423
101.6,31.8,30,6.057,3.468
101.6,31.8,35,6.13,3.499
101.6,31.8,40,6.253,3.565
101.6,31.8,50,6.983,3.913
101.6,31.8,60,7.348,4.171
101.6,31.8,70,7.704,4.294
101.8,31.8,0,5.222,3.072
101.8,31.8,2.5,5.215,3.114
101.8,31.8,5,5.306,3.233
101.8,31.8,7.5,5.56,3.425
101.8,31.8,10,5.766,3.516
101.8,31.8,15,5.812,3.524
101.8,31.8,20,5.895,3.487
101.8,31.8,25,5.905,3.414
101.8,31.8,30,6.038,3.462
101.8,31.8,35,6.098,3.487
101.8,31.8,40,6.213,3.548
101.8,31.8,50,6.944,3.906
101.8,31.8,60,7.336,4.171
101.8,31.8,70,7.682,4.286
102,31.8,0,5.253,3.073
102,31.8,2.5,5.289,3.125
102,31.8,5,5.387,3.247
102,31.8,7.5,5.64,3.447
102,31.8,10,5.792,3.531
102,31.8,15,5.839,3.527
102,31.8,20,5.884,3.496
102,31.8,25,5.905,3.413
102,31.8,30,6.029,3.457
102,31.8,35,6.085,3.478
102,31.8,40,6.206,3.542
102,31.8,50,6.941,3.923
102,31.8,60,7.318,4.179
102,31.8,70,7.668,4.274
102.2,31.8,0,5.306,3.083
102.2,31.8,2.5,5.376,3.144
102.2,31.8,5,5.527,3.286
102.2,31.8,7.5,5.833,3.489
102.2,31.8,10,5.969,3.561
102.2,31.8,15,5.895,3.536
102.2,31.8,20,5.934,3.528
102.2,31.8,25,5.958,3.452
102.2,31.8,30,6.062,3.48
102.2,31.8,35,6.091,3.493
102.2,31.8,40,6.196,3.556
102.2,31.8,50,6.917,3.956
102.2,31.8,60,7.285,4.188
102.2,31.8,70,7.696,4.266
102.4,31.8,0,5.278,3.067
102.4,31.8,2.5,5.334,3.119
102.4,31.8,5,5.476,3.263
102.4,31.8,7.5,5.774,3.481
102.4,31.8,10,5.95,3.573
102.4,31.8,15,5.933,3.531
102.4,31.8,20,5.923,3.532
102.4,31.8,25,5.952,3.456
102.4,31.8,30,6.069,3.477
102.4,31.8,35,6.091,3.481
102.4,31.8,40,6.165,3.544
102.4,31.8,50,6.8,3.949
102.4,31.8,60,7.166,4.163
102.4,31.8,70,7.66,4.228
102.6,31.8,0,5.207,3.043
102.6,31.8,2.5,5.272,3.097
102.6,31.8,5,5.453,3.25
102.6,31.8,7.5,5.764,3.459
102.6,31.8,10,5.918,3.565
102.6,31.8,15,5.908,3.538
102.6,31.8,20,5.873,3.505
102.6,31.8,25,5.926,3.44
102.6,31.8,30,6.03,3.456
102.6,31.8,35,6.061,3.462
102.6,31.8,40,6.167,3.533
102.6,31.8,50,6.768,3.94
102.6,31.8,60,7.089,4.135
102.6,31.8,70,7.685,4.201
102.8,31.8,0,5.142,3.02
102.8,31.8,2.5,5.14,3.059
102.8,31.8,5,5.219,3.151
102.8,31.8,7.5,5.562,3.362
102.8,31.8,10,5.895,3.513
102.8,31.8,15,5.932,3.519
102.8,31.8,20,5.874,3.484
102.8,31.8,25,5.878,3.415
102.8,31.8,30,5.99,3.435
102.8,31.8,35,6.001,3.433
102.8,31.8,40,6.098,3.488
102.8,31.8,50,6.685,3.876
102.8,31.8,60,7.021,4.102
102.8,31.8,70,7.602,4.172
103,31.8,0,5.14,3.014
103,31.8,2.5,5.148,3.053
103,31.8,5,5.236,3.159
103,31.8,7.5,5.536,3.357
103,31.8,10,5.796,3.486
103,31.8,15,5.86,3.535
103,31.8,20,5.876,3.482
103,31.8,25,5.897,3.433
103,31.8,30,5.988,3.448
103,31.8,35,5.991,3.444
103,31.8,40,6.1,3.503
103,31.8,50,6.719,3.891
103,31.8,60,7.01,4.101
103,31.8,70,7.61,4.172
103.2,31.8,0,5.205,3.024
103.2,31.8,2.5,5.214,3.071
103.2,31.8,5,5.275,3.186
103.2,31.8,7.5,5.568,3.398
103.2,31.8,10,5.851,3.519
103.2,31.8,15,5.843,3.498
103.2,31.8,20,5.859,3.503
103.2,31.8,25,5.937,3.501
103.2,31.8,30,6.068,3.52
103.2,31.8,35,6.062,3.506
103.2,31.8,40,6.17,3.556
103.2,31.8,50,6.789,3.938
103.2,31.8,60,7.092,4.16
103.2,31.8,70,7.676,4.237
103.4,31.8,0,5.253,3.043
103.4,31.8,2.5,5.229,3.107
103.4,31.8,5,5.358,3.286
103.4,31.8,7.5,5.602,3.486
103.4,31.8,10,5.826,3.549
103.4,31.8,15,5.881,3.512
103.4,31.8,20,5.918,3.533
103.4,31.8,25,6.001,3.553
103.4,31.8,30,6.088,3.566
103.4,31.8,35,6.092,3.547
103.4,31.8,40,6.23,3.609
103.4,31.8,50,6.826,3.992
103.4,31.8,60,7.172,4.211
103.4,31.8,70,7.81,4.292
103.6,31.8,0,5.291,3.077
103.6,31.8,2.5,5.319,3.191
103.6,31.8,5,5.585,3.43
103.6,31.8,7.5,5.83,3.564
103.6,31.8,10,5.925,3.517
103.6,31.8,15,5.959,3.553
103.6,31.8,20,5.983,3.58
103.6,31.8,25,6.073,3.597
103.6,31.8,30,6.13,3.593
103.6,31.8,35,6.202,3.595
103.6,31.8,40,6.383,3.69
103.6,31.8,50,6.926,4.066
103.6,31.8,60,7.333,4.282
103.6,31.8,70,8.033,4.361
103.8,31.8,0,5.307,3.05
103.8,31.8,2.5,5.28,3.134
103.8,31.8,5,5.549,3.379
103.8,31.8,7.5,5.842,3.571
103.8,31.8,10,5.963,3.561
103.8,31.8,15,6.086,3.616
103.8,31.8,20,6.112,3.641
103.8,31.8,25,6.162,3.636
103.8,31.8,30,6.254,3.643
103.8,31.8,35,6.357,3.662
103.8,31.8,40,6.542,3.756
103.8,31.8,50,7.048,4.083
103.8,31.8,60,7.54,4.347
103.8,31.8,70,8.19,4.438
104,31.8,0,5.337,3.024
104,31.8,2.5,5.225,3.061
104,31.8,5,5.486,3.265
104,31.8,7.5,5.822,3.485
104,31.8,10,6.016,3.616
104,31.8,15,6.198,3.705
104,31.8,20,6.26,3.701
104,31.8,25,6.294,3.668
104,31.8,30,6.408,3.687
104,31.8,35,6.557,3.727
104,31.8,40,6.754,3.821
104,31.8,50,7.171,4.105
104,31.8,60,7.716,4.411
104,31.8,70,8.278,4.512
104.2,31.8,0,5.28,3.005
104.2,31.8,2.5,5.359,3.108
104.2,31.8,5,5.618,3.268
104.2,31.8,7.5,5.86,3.399
104.2,31.8,10,6.085,3.499
104.2,31.8,15,6.222,3.633
104.2,31.8,20,6.211,3.649
104.2,31.8,25,6.266,3.657
104.2,31.8,30,6.487,3.712
104.2,31.8,35,6.719,3.78
104.2,31.8,40,7.01,3.897
104.2,31.8,50,7.565,4.17
104.2,31.8,60,8.004,4.483
104.2,31.8,70,8.272,4.52
104.4,31.8,0,5.341,2.981
104.4,31.8,2.5,5.309,3.037
104.4,31.8,5,5.481,3.168
104.4,31.8,7.5,5.605,3.246
104.4,31.8,10,5.81,3.293
104.4,31.8,15,5.958,3.446
104.4,31.8,20,6.029,3.542
104.4,31.8,25,6.148,3.612
104.4,31.8,30,6.41,3.716
104.4,31.8,35,6.73,3.815
104.4,31.8,40,7.157,3.92
104.4,31.8,50,7.811,4.173
104.4,31.8,60,8.196,4.486
104.4,31.8,70,8.166,4.5
104.6,31.8,0,5.371,2.965
104.6,31.8,2.5,5.353,3.019
104.6,31.8,5,5.379,3.086
104.6,31.8,7.5,5.5,3.15
104.6,31.8,10,5.657,3.239
104.6,31.8,15,5.871,3.424
104.6,31.8,20,6.016,3.556
104.6,31.8,25,6.173,3.627
104.6,31.8,30,6.467,3.753
104.6,31.8,35,6.792,3.865
104.6,31.8,40,7.167,3.976
104.6,31.8,50,7.964,4.233
104.6,31.8,60,8.374,4.548
104.6,31.8,70,8.068,4.491
104.8,31.8,0,5.284,2.911
104.8,31.8,2.5,5.272,2.964
104.8,31.8,5,5.373,3.037
104.8,31.8,7.5,5.551,3.126
104.8,31.8,10,5.717,3.229
104.8,31.8,15,5.916,3.457
104.8,31.8,20,6.2,3.61
104.8,31.8,25,6.265,3.655
104.8,31.8,30,6.507,3.783
104.8,31.8,35,6.751,3.893
104.8,31.8,40,7.068,4.016
104.8,31.8,50,8.113,4.308
104.8,31.8,60,8.499,4.62
104.8,31.8,70,8.075,4.525
105,31.8,0,5.366,2.877
105,31.8,2.5,5.335,2.931
105,31.8,5,5.42,3.007
105,31.8,7.5,5.539,3.102
105,31.8,10,5.693,3.208
105,31.8,15,5.924,3.438
105,31.8,20,6.174,3.628
105,31.8,25,6.271,3.677
105,31.8,30,6.569,3.795
105,31.8,35,6.712,3.918
105,31.8,40,7.047,4.055
105,31.8,50,7.96,4.349
105,31.8,60,8.404,4.673
105,31.8,70,8.13,4.579
105.2,31.8,0,5.301,2.856
105.2,31.8,2.5,5.298,2.91
105.2,31.8,5,5.393,2.983
105.2,31.8,7.5,5.517,3.087
105.2,31.8,10,5.66,3.208
105.2,31.8,15,5.886,3.438
105.2,31.8,20,6.163,3.622
105.2,31.8,25,6.345,3.716
105.2,31.8,30,6.606,3.819
105.2,31.8,35,6.738,3.902
105.2,31.8,40,7.144,4.07
105.2,31.8,50,7.825,4.376
105.2,31.8,60,8.328,4.684
105.2,31.8,70,8.181,4.59
105.4,31.8,0,5.236,2.844
105.4,31.8,2.5,5.259,2.894
105.4,31.8,5,5.375,2.963
105.4,31.8,7.5,5.528,3.071
105.4,31.8,10,5.656,3.207
105.4,31.8,15,5.859,3.429
105.4,31.8,20,6.199,3.638
105.4,31.8,25,6.477,3.763
105.4,31.8,30,6.707,3.869
105.4,31.8,35,6.844,3.897
105.4,31.8,40,7.232,4.092
105.4,31.8,50,7.833,4.403
105.4,31.8,60,8.353,4.693
105.4,31.8,70,8.19,4.591
105.6,31.8,0,5.207,2.849
105.6,31.8,2.5,5.23,2.889
105.6,31.8,5,5.36,2.955
105.6,31.8,7.5,5.526,3.066
105.6,31.8,10,5.656,3.21
105.6,31.8,15,5.821,3.422
105.6,31.8,20,6.103,3.607
105.6,31.8,25,6.42,3.748
105.6,31.8,30,6.661,3.863
105.6,31.8,35,6.777,3.879
105.6,31.8,40,7.199,4.098
105.6,31.8,50,7.757,4.415
105.6,31.8,60,8.317,4.682
105.6,31.8,70,8.18,4.583
105.8,31.8,0,5.172,2.852
105.8,31.8,2.5,5.204,2.898
105.8,31.8,5,5.337,2.964
105.8,31.8,7.5,5.506,3.081
105.8,31.8,10,5.658,3.225
105.8,31.8,15,5.828,3.403
105.8,31.8,20,6.054,3.566
105.8,31.8,25,6.358,3.735
105.8,31.8,30,6.594,3.847
105.8,31.8,35,6.665,3.842
105.8,31.8,40,7.108,4.081
105.8,31.8,50,7.631,4.412
105.8,31.8,60,8.285,4.647
105.8,31.8,70,8.136,4.556
106,31.8,0,5.151,2.859
106,31.8,2.5,5.197,2.908
106,31.8,5,5.345,2.973
106,31.8,7.5,5.534,3.09
106,31.8,10,5.709,3.234
106,31.8,15,5.868,3.401
106,31.8,20,6.081,3.558
106,31.8,25,6.402,3.751
106,31.8,30,6.564,3.843
106,31.8,35,6.543,3.813
106,31.8,40,7.008,4.07
106,31.8,50,7.569,4.438
106,31.8,60,8.268,4.631
106,31.8,70,8.114,4.538
106.2,31.8,0,5.161,2.87
106.2,31.8,2.5,5.203,2.918
106.2,31.8,5,5.347,2.988
106.2,31.8,7.5,5.547,3.107
106.2,31.8,10,5.744,3.256
106.2,31.8,15,5.892,3.419
106.2,31.8,20,6.062,3.568
106.2,31.8,25,6.444,3.806
106.2,31.8,30,6.507,3.858
106.2,31.8,35,6.451,3.802
106.2,31.8,40,6.986,4.08
106.2,31.8,50,7.66,4.494
106.2,31.8,60,8.29,4.648
106.2,31.8,70,8.175,4.555
106.4,31.8,0,5.149,2.878
106.4,31.8,2.5,5.189,2.929
106.4,31.8,5,5.323,3.001
106.4,31.8,7.5,5.53,3.128
106.4,31.8,10,5.735,3.278
106.4,31.8,15,5.865,3.427
106.4,31.8,20,5.994,3.565
106.4,31.8,25,6.431,3.849
106.4,31.8,30,6.431,3.854
106.4,31.8,35,6.376,3.789
106.4,31.8,40,7.017,4.097
106.4,31.8,50,7.753,4.529
106.4,31.8,60,8.266,4.647
106.4,31.8,70,8.147,4.55
106.6,31.8,0,5.069,2.866
106.6,31.8,2.5,5.126,2.934
106.6,31.8,5,5.26,3.001
106.6,31.8,7.5,5.497,3.143
106.6,31.8,10,5.709,3.287
106.6,31.8,15,5.836,3.436
106.6,31.8,20,5.96,3.568
106.6,31.8,25,6.486,3.895
106.6,31.8,30,6.393,3.835
106.6,31.8,35,6.32,3.756
106.6,31.8,40,7.047,4.106
106.6,31.8,50,7.742,4.527
106.6,31.8,60,8.132,4.604
106.6,31.8,70,8.03,4.488
106.8,31.8,0,5.04,2.865
106.8,31.8,2.5,5.074,2.924
106.8,31.8,5,5.211,3.001
106.8,31.8,7.5,5.48,3.154
106.8,31.8,10,5.748,3.317
106.8,31.8,15,5.941,3.482
106.8,31.8,20,6.039,3.595
106.8,31.8,25,6.544,3.906
106.8,31.8,30,6.407,3.828
106.8,31.8,35,6.309,3.744
106.8,31.8,40,7.02,4.088
106.8,31.8,50,7.677,4.512
106.8,31.8,60,8.074,4.573
106.8,31.8,70,7.983,4.46
107,31.8,0,5.032,2.869
107,31.8,2.5,5.089,2.942
107,31.8,5,5.223,3.027
107,31.8,7.5,5.527,3.2
107,31.8,10,5.84,3.388
107,31.8,15,6.08,3.567
107,31.8,20,6.148,3.647
107,31.8,25,6.658,3.948
107,31.8,30,6.437,3.828
107,31.8,35,6.321,3.739
107,31.8,40,7.076,4.112
107,31.8,50,7.71,4.537
107,31.8,60,8.133,4.579
107,31.8,70,8.014,4.474
107.2,31.8,0,4.942,2.862
107.2,31.8,2.5,5.018,2.931
107.2,31.8,5,5.159,3.015
107.2,31.8,7.5,5.467,3.189
107.2,31.8,10,5.803,3.388
107.2,31.8,15,6.059,3.564
107.2,31.8,20,6.116,3.622
107.2,31.8,25,6.627,3.917
107.2,31.8,30,6.391,3.784
107.2,31.8,35,6.277,3.704
107.2,31.8,40,7.043,4.091
107.2,31.8,50,7.842,4.553
107.2,31.8,60,8.189,4.593
107.2,31.8,70,8.065,4.519
107.4,31.8,0,4.827,2.86
107.4,31.8,2.5,4.93,2.92
107.4,31.8,5,5.081,2.999
107.4,31.8,7.5,5.401,3.182
107.4,31.8,10,5.769,3.375
107.4,31.8,15,6.039,3.539
107.4,31.8,20,6.083,3.582
107.4,31.8,25,6.621,3.886
107.4,31.8,30,6.335,3.732
107.4,31.8,35,6.23,3.662
107.4,31.8,40,7.062,4.08
107.4,31.8,50,8.023,4.574
107.4,31.8,60,8.213,4.601
107.4,31.8,70,8.091,4.546
107.6,31.8,0,4.84,2.865
107.6,31.8,2.5,4.907,2.924
107.6,31.8,5,5.056,3.005
107.6,31.8,7.5,5.435,3.204
107.6,31.8,10,5.784,3.399
107.6,31.8,15,6.035,3.525
107.6,31.8,20,6.085,3.565
107.6,31.8,25,6.64,3.867
107.6,31.8,30,6.336,3.712
107.6,31.8,35,6.222,3.645
107.6,31.8,40,7.074,4.071
107.6,31.8,50,8.101,4.588
107.6,31.8,60,8.275,4.708
107.6,31.8,70,8.195,4.641
107.8,31.8,0,4.824,2.856
107.8,31.8,2.5,4.917,2.909
107.8,31.8,5,5.057,2.99
107.8,31.8,7.5,5.328,3.144
107.8,31.8,10,5.724,3.368
107.8,31.8,15,6.043,3.541
107.8,31.8,20,6.12,3.578
107.8,31.8,25,6.616,3.838
107.8,31.8,30,6.445,3.756
107.8,31.8,35,6.264,3.661
107.8,31.8,40,6.964,4.017
107.8,31.8,50,8.093,4.611
107.8,31.8,60,8.281,4.711
107.8,31.8,70,8.305,4.724
108,31.8,0,4.824,2.856
108,31.8,2.5,4.922,2.914
108,31.8,5,5.055,2.993
108,31.8,7.5,5.352,3.16
108,31.8,10,5.755,3.387
108,31.8,15,6.116,3.583
108,31.8,20,6.182,3.618
108,31.8,25,6.713,3.887
108,31.8,30,6.445,3.752
108,31.8,35,6.258,3.657
108,31.8,40,7.057,4.063
108,31.8,50,8.132,4.631
108,31.8,60,8.291,4.716
108,31.8,70,8.312,4.728
97,32,0,5.415,3.205
97,32,2.5,5.351,3.168
97,32,5,5.413,3.197
97,32,7.5,5.651,3.321
97,32,10,5.859,3.44
97,32,15,6.058,3.586
97,32,20,5.803,3.449
97,32,25,5.823,3.451
97,32,30,6.036,3.547
97,32,35,6.063,3.554
97,32,40,6.072,3.559
97,32,50,6.396,3.726
97,32,60,6.902,3.985
97,32,70,7.347,4.21
97.2,32,0,5.472,3.211
97.2,32,2.5,5.446,3.187
97.2,32,5,5.463,3.215
97.2,32,7.5,5.662,3.324
97.2,32,10,5.899,3.468
97.2,32,15,6.106,3.627
97.2,32,20,5.867,3.493
97.2,32,25,5.899,3.492
97.2,32,30,6.108,3.583
97.2,32,35,6.144,3.595
97.2,32,40,6.178,3.619
97.2,32,50,6.585,3.847
97.2,32,60,7.101,4.135
97.2,32,70,7.489,4.338
97.4,32,0,5.467,3.211
97.4,32,2.5,5.496,3.201
97.4,32,5,5.461,3.209
97.4,32,7.5,5.642,3.316
97.4,32,10,5.929,3.485
97.4,32,15,6.176,3.666
97.4,32,20,5.877,3.514
97.4,32,25,5.883,3.494
97.4,32,30,6.109,3.591
97.4,32,35,6.143,3.597
97.4,32,40,6.17,3.61
97.4,32,50,6.569,3.835
97.4,32,60,7.169,4.128
97.4,32,70,7.716,4.37
97.6,32,0,5.51,3.228
97.6,32,2.5,5.636,3.258
97.6,32,5,5.688,3.319
97.6,32,7.5,5.896,3.472
97.6,32,10,6.038,3.569
97.6,32,15,6.213,3.68
97.6,32,20,5.878,3.52
97.6,32,25,5.878,3.494
97.6,32,30,6.104,3.588
97.6,32,35,6.137,3.593
97.6,32,40,6.159,3.602
97.6,32,50,6.563,3.826
97.6,32,60,7.198,4.131
97.6,32,70,7.783,4.366
97.8,32,0,5.444,3.203
97.8,32,2.5,5.487,3.194
97.8,32,5,5.394,3.186
97.8,32,7.5,5.588,3.303
97.8,32,10,5.88,3.47
97.8,32,15,6.231,3.677
97.8,32,20,5.867,3.504
97.8,32,25,5.843,3.466
97.8,32,30,6.085,3.568
97.8,32,35,6.124,3.579
97.8,32,40,6.148,3.589
97.8,32,50,6.532,3.801
97.8,32,60,6.987,4.022
97.8,32,70,7.408,4.158
98,32,0,5.38,3.186
98,32,2.5,5.309,3.155
98,32,5,5.324,3.169
98,32,7.5,5.558,3.294
98,32,10,5.795,3.42
98,32,15,6.188,3.634
98,32,20,5.841,3.462
98,32,25,5.805,3.421
98,32,30,6.018,3.522
98,32,35,6.037,3.517
98,32,40,6.037,3.512
98,32,50,6.362,3.69
98,32,60,6.899,3.978
98,32,70,7.412,4.162
98.2,32,0,5.378,3.184
98.2,32,2.5,5.29,3.154
98.2,32,5,5.24,3.141
98.2,32,7.5,5.471,3.266
98.2,32,10,5.706,3.391
98.2,32,15,6.199,3.603
98.2,32,20,5.814,3.405
98.2,32,25,5.743,3.354
98.2,32,30,5.984,3.482
98.2,32,35,6.017,3.496
98.2,32,40,6.022,3.495
98.2,32,50,6.332,3.667
98.2,32,60,6.883,3.968
98.2,32,70,7.595,4.044
98.4,32,0,5.348,3.174
98.4,32,2.5,5.239,3.145
98.4,32,5,5.223,3.151
98.4,32,7.5,5.452,3.275
98.4,32,10,5.692,3.399
98.4,32,15,6.143,3.532
98.4,32,20,5.773,3.341
98.4,32,25,5.709,3.289
98.4,32,30,5.938,3.396
98.4,32,35,5.988,3.458
98.4,32,40,6.005,3.475
98.4,32,50,6.346,3.671
98.4,32,60,6.901,3.975
98.4,32,70,7.39,4.147
98.6,32,0,5.274,3.158
98.6,32,2.5,5.134,3.13
98.6,32,5,5.211,3.172
98.6,32,7.5,5.454,3.295
98.6,32,10,5.705,3.412
98.6,32,15,6.07,3.469
98.6,32,20,5.737,3.289
98.6,32,25,5.696,3.25
98.6,32,30,5.889,3.334
98.6,32,35,5.933,3.374
98.6,32,40,5.967,3.433
98.6,32,50,6.352,3.662
98.6,32,60,6.921,3.979
98.6,32,70,7.41,4.143
98.8,32,0,5.301,3.16
98.8,32,2.5,5.114,3.128
98.8,32,5,5.111,3.137
98.8,32,7.5,5.362,3.26
98.8,32,10,5.602,3.379
98.8,32,15,6.075,3.457
98.8,32,20,5.735,3.265
98.8,32,25,5.643,3.206
98.8,32,30,5.856,3.299
98.8,32,35,5.903,3.339
98.8,32,40,5.932,3.395
98.8,32,50,6.309,3.63
98.8,32,60,6.887,3.955
98.8,32,70,7.384,4.131
99,32,0,5.307,3.155
99,32,2.5,5.09,3.123
99,32,5,5.044,3.117
99,32,7.5,5.298,3.241
99,32,10,5.531,3.361
99,32,15,6.057,3.441
99,32,20,5.733,3.248
99,32,25,5.613,3.176
99,32,30,5.835,3.277
99,32,35,5.885,3.326
99,32,40,5.932,3.394
99,32,50,6.302,3.622
99,32,60,6.863,3.93
99,32,70,7.466,4.1
99.2,32,0,5.235,3.136
99.2,32,2.5,5.08,3.112
99.2,32,5,5.074,3.139
99.2,32,7.5,5.322,3.262
99.2,32,10,5.574,3.376
99.2,32,15,6.023,3.413
99.2,32,20,5.729,3.239
99.2,32,25,5.639,3.183
99.2,32,30,5.839,3.276
99.2,32,35,5.888,3.329
99.2,32,40,5.894,3.386
99.2,32,50,5.973,3.461
99.2,32,60,6.788,3.9
99.2,32,70,7.514,4.125
99.4,32,0,5.219,3.128
99.4,32,2.5,5.077,3.107
99.4,32,5,5.031,3.111
99.4,32,7.5,5.261,3.239
99.4,32,10,5.505,3.36
99.4,32,15,6.055,3.423
99.4,32,20,5.756,3.25
99.4,32,25,5.623,3.174
99.4,32,30,5.837,3.267
99.4,32,35,5.91,3.361
99.4,32,40,5.976,3.431
99.4,32,50,6.419,3.707
99.4,32,60,7.003,4.024
99.4,32,70,7.442,4.163
99.6,32,0,5.153,3.112
99.6,32,2.5,5.027,3.092
99.6,32,5,5.081,3.143
99.6,32,7.5,5.311,3.272
99.6,32,10,5.577,3.378
99.6,32,15,5.996,3.396
99.6,32,20,5.74,3.247
99.6,32,25,5.678,3.21
99.6,32,30,5.874,3.317
99.6,32,35,5.928,3.377
99.6,32,40,6.006,3.458
99.6,32,50,6.465,3.726
99.6,32,60,7.05,4.021
99.6,32,70,7.456,4.146
99.8,32,0,5.197,3.112
99.8,32,2.5,5.065,3.091
99.8,32,5,4.995,3.096
99.8,32,7.5,5.223,3.226
99.8,32,10,5.463,3.346
99.8,32,15,6.001,3.423
99.8,32,20,5.762,3.274
99.8,32,25,5.651,3.23
99.8,32,30,5.877,3.354
